Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2013-04-01,1597.5699,0.0181,109992.9007,146678.5221,25 ans,24 mois
2013-05-01,1630.74,0.0208,112276.6626,149723.9806,25 ans,24 mois
2013-06-01,1606.28,-0.015,110592.591,147478.2255,25 ans,24 mois
2013-07-01,1685.73,0.0495,116062.7306,154772.8053,25 ans,24 mois
2013-08-01,1632.97,-0.0313,112430.197,149928.723,25 ans,24 mois
2013-09-01,1681.55,0.0297,115774.9418,154389.031,25 ans,24 mois
2013-10-01,1756.54,0.0446,120938.0124,161274.1261,25 ans,24 mois
2013-11-01,1805.8101,0.028,124330.2598,165797.7801,25 ans,24 mois
2013-12-01,1848.36,0.0236,127259.8278,169704.4387,25 ans,24 mois
2014-01-01,1782.59,-0.0356,122731.5533,163665.8616,25 ans,24 mois
2014-02-01,1859.45,0.0431,128023.3734,170722.6475,25 ans,24 mois
2014-03-01,1872.34,0.0069,128910.8526,171906.1251,25 ans,24 mois
2014-04-01,1883.95,0.0062,129710.2016,172972.0788,25 ans,24 mois
2014-05-01,1923.5699,0.021,132438.0435,176609.73,25 ans,24 mois
2014-06-01,1960.23,0.0191,134962.0917,179975.6168,25 ans,24 mois
2014-07-01,1930.67,-0.0151,132926.8862,177261.615,25 ans,24 mois
2014-08-01,2003.37,0.0377,137932.2873,183936.4535,25 ans,24 mois
2014-09-01,1972.29,-0.0155,135792.4283,181082.8933,25 ans,24 mois
2014-10-01,2018.05,0.0232,138943.011,185284.2809,25 ans,24 mois
2014-11-01,2067.5601,0.0245,142351.7816,189829.9692,25 ans,24 mois
2014-12-01,2058.8999,-0.0042,141755.5287,189034.8498,25 ans,24 mois
2015-01-01,1994.99,-0.031,137355.3229,183167.0557,25 ans,24 mois
2015-02-01,2104.5,0.0549,144895.1015,193221.5553,25 ans,24 mois
2015-03-01,2067.8899,-0.0174,142374.4908,189860.2525,25 ans,24 mois
2015-04-01,2085.51,0.0085,143587.6381,191478.0175,25 ans,24 mois
2015-05-01,2107.3899,0.0105,145094.0709,193486.8865,25 ans,24 mois
2015-06-01,2063.1101,-0.021,142045.4019,189421.4036,25 ans,24 mois
2015-07-01,2103.8401,0.0197,144849.6664,193160.9665,25 ans,24 mois
2015-08-01,1972.1801,-0.0626,135784.8558,181072.7951,25 ans,24 mois
2015-09-01,1920.03,-0.0264,132194.3197,176284.7178,25 ans,24 mois
2015-10-01,2079.3601,0.083,143164.2166,190913.3733,25 ans,24 mois
2015-11-01,2080.4099,0.0005,143236.4957,191009.7595,25 ans,24 mois
2015-12-01,2043.9399,-0.0175,140725.5335,187661.3231,25 ans,24 mois
2016-01-01,1940.24,-0.0507,133585.7782,178140.2654,25 ans,24 mois
2016-02-01,1932.23,-0.0041,133034.288,177404.8382,25 ans,24 mois
2016-03-01,2059.74,0.066,141813.3689,189111.9812,25 ans,24 mois
2016-04-01,2065.3,0.0027,142196.1797,189622.4698,25 ans,24 mois
2016-05-01,2096.95,0.0153,144375.2796,192528.3588,25 ans,24 mois
2016-06-01,2098.8601,0.0009,144506.7941,192703.7369,25 ans,24 mois
2016-07-01,2173.6001,0.0356,149652.6523,199565.8786,25 ans,24 mois
2016-08-01,2170.95,-0.0012,149470.1893,199322.5593,25 ans,24 mois
2016-09-01,2168.27,-0.0012,149285.6757,199076.5054,25 ans,24 mois
2016-10-01,2126.1499,-0.0194,146385.7001,195209.3091,25 ans,24 mois
2016-11-01,2198.8101,0.0342,151388.3614,201880.4939,25 ans,24 mois
2016-12-01,2238.8301,0.0182,154143.745,205554.8728,25 ans,24 mois
2017-01-01,2278.8701,0.0179,156900.5069,209231.0898,25 ans,24 mois
2017-02-01,2363.6399,0.0372,162736.9171,217014.1013,25 ans,24 mois
2017-03-01,2362.72,-0.0004,162673.5804,216929.6401,25 ans,24 mois
2017-04-01,2384.2,0.0091,164152.4798,218901.7927,25 ans,24 mois
2017-05-01,2411.8,0.0116,166052.7502,221435.8549,25 ans,24 mois
2017-06-01,2423.4099,0.0048,166852.0908,222501.7973,25 ans,24 mois
2017-07-01,2470.3,0.0193,170080.4829,226806.9459,25 ans,24 mois
2017-08-01,2471.6499,0.0005,170173.4205,226930.8807,25 ans,24 mois
2017-09-01,2519.3601,0.0193,173458.2744,231311.3226,25 ans,24 mois
2017-10-01,2575.26,0.0222,177306.99,236443.6895,25 ans,24 mois
2017-11-01,2647.5801,0.0281,182286.2362,243083.6496,25 ans,24 mois
2017-12-01,2673.6101,0.0098,184078.4071,245473.5582,25 ans,24 mois
2018-01-01,2823.8101,0.0562,194419.6935,259263.9446,25 ans,24 mois
2018-02-01,2713.8301,-0.0389,186847.5574,249166.2954,25 ans,24 mois
2018-03-01,2640.8701,-0.0269,181824.2545,242467.5844,25 ans,24 mois
2018-04-01,2648.05,0.0027,182318.5937,243126.7993,25 ans,24 mois
2018-05-01,2705.27,0.0216,186258.1962,248380.3662,25 ans,24 mois
2018-06-01,2718.3701,0.0048,187160.1397,249583.1323,25 ans,24 mois
2018-07-01,2816.29,0.036,193901.9392,258573.5052,25 ans,24 mois
2018-08-01,2901.52,0.0303,199770.0345,266398.7698,25 ans,24 mois
2018-09-01,2913.98,0.0043,200627.9045,267542.7627,25 ans,24 mois
2018-10-01,2711.74,-0.0694,186703.6546,248974.397,25 ans,24 mois
2018-11-01,2760.1699,0.0179,190038.0617,253420.9196,25 ans,24 mois
2018-12-01,2506.8501,-0.0918,172596.9585,230162.7345,25 ans,24 mois
2019-01-01,2704.1001,0.0787,186177.647,248272.9516,25 ans,24 mois
2019-02-01,2784.49,0.0297,191712.5016,255653.8307,25 ans,24 mois
2019-03-01,2834.3999,0.0179,195148.8056,260236.2355,25 ans,24 mois
2019-04-01,2945.8301,0.0393,202820.7879,270467.0323,25 ans,24 mois
2019-05-01,2752.0601,-0.0658,189479.6966,252676.3245,25 ans,24 mois
2019-06-01,2941.76,0.0689,202540.5631,270093.345,25 ans,24 mois
2019-07-01,2980.3799,0.0131,205199.5465,273639.1715,25 ans,24 mois
2019-08-01,2926.46,-0.0181,201487.1528,268688.5936,25 ans,24 mois
2019-09-01,2976.74,0.0172,204948.9394,273304.9802,25 ans,24 mois
2019-10-01,3037.5601,0.0204,209136.4091,278889.0848,25 ans,24 mois
2019-11-01,3140.98,0.034,216256.8843,288384.432,25 ans,24 mois
2019-12-01,3230.78,0.0286,222439.6294,296629.2907,25 ans,24 mois
2020-01-01,3225.52,-0.0016,222077.4771,296146.3506,25 ans,24 mois
2020-02-01,2954.22,-0.0841,203398.4331,271237.3379,25 ans,24 mois
2020-03-01,2584.5901,-0.1251,177949.3671,237300.3168,25 ans,24 mois
2020-04-01,2912.4299,0.1268,200521.1834,267400.4472,25 ans,24 mois
2020-05-01,3044.3101,0.0453,209601.1475,279508.8261,25 ans,24 mois
2020-06-01,3100.29,0.0184,213455.3765,284648.5452,25 ans,24 mois
2020-07-01,3271.1201,0.0551,225217.0498,300333.0562,25 ans,24 mois
2020-08-01,3500.3101,0.0701,240996.8074,321375.7917,25 ans,24 mois
2020-09-01,3363.0,-0.0392,231542.9918,308768.8717,25 ans,24 mois
2020-10-01,3269.96,-0.0277,225137.1729,300226.5381,25 ans,24 mois
2020-11-01,3621.6299,0.1075,249349.6932,332514.592,25 ans,24 mois
2020-12-01,3756.0701,0.0371,258605.9176,344858.0188,25 ans,24 mois
2021-01-01,3714.24,-0.0111,255725.9113,341017.452,25 ans,24 mois
2021-02-01,3811.1499,0.0261,262398.1714,349915.0923,25 ans,24 mois
2021-03-01,3972.8899,0.0424,273533.991,364765.0103,25 ans,24 mois
2021-04-01,4181.1699,0.0524,287874.0984,383887.9332,25 ans,24 mois
2021-05-01,4204.1099,0.0055,289453.5164,385994.13,25 ans,24 mois
2021-06-01,4297.5,0.0222,295883.4396,394568.6073,25 ans,24 mois
2021-07-01,4395.2598,0.0227,302614.2123,403544.2756,25 ans,24 mois
2021-08-01,4522.6802,0.029,311387.1242,415243.1921,25 ans,24 mois
2021-09-01,4307.54,-0.0476,296574.6976,395490.4186,25 ans,24 mois
2021-10-01,4605.3799,0.0691,317081.0099,422836.1434,25 ans,24 mois
2021-11-01,4567.0,-0.0083,314438.55,419312.3512,25 ans,24 mois
2021-12-01,4766.1802,0.0436,328152.1312,437599.7845,25 ans,24 mois
2022-01-01,4515.5498,-0.0526,310896.1972,414588.5276,25 ans,24 mois
2022-02-01,4373.9399,-0.0314,301146.3396,401586.8275,25 ans,24 mois
2022-03-01,4530.4102,0.0358,311919.3344,415952.9089,25 ans,24 mois
2022-04-01,4131.9302,-0.088,284483.9354,379367.0587,25 ans,24 mois
2022-05-01,4132.1499,0.0001,284499.0636,379387.2326,25 ans,24 mois
2022-06-01,3785.3799,-0.0839,260623.9022,347549.0561,25 ans,24 mois
2022-07-01,4130.29,0.0911,284371.0118,379216.472,25 ans,24 mois
2022-08-01,3955.0,-0.0424,272302.2696,363122.4763,25 ans,24 mois
2022-09-01,3585.6201,-0.0934,246870.4161,329208.4086,25 ans,24 mois
2022-10-01,3871.98,0.0799,266586.3303,355500.116,25 ans,24 mois
2022-11-01,4080.1101,0.0538,280916.1169,374609.2758,25 ans,24 mois
2022-12-01,3839.5,-0.059,264350.0794,352518.0146,25 ans,24 mois
2023-01-01,4076.6001,0.0618,280674.4523,374287.0094,25 ans,24 mois
2023-02-01,3970.1499,-0.0261,273345.3423,364513.4422,25 ans,24 mois
2023-03-01,4109.3101,0.0351,282926.5374,377290.2261,25 ans,24 mois
2023-04-01,4169.48,0.0146,287069.2444,382814.6385,25 ans,24 mois
2023-05-01,4179.8301,0.0025,287781.85,383764.9174,25 ans,24 mois
2023-06-01,4450.3799,0.0647,306409.2396,408605.0476,25 ans,24 mois
2023-07-01,4588.96,0.0311,315950.4962,421328.5726,25 ans,24 mois
2023-08-01,4507.6602,-0.0177,310352.9939,413864.1512,25 ans,24 mois
2023-09-01,4288.0498,-0.0487,295232.7924,393700.9516,25 ans,24 mois
2023-10-01,4193.7998,-0.022,288743.6675,385047.5272,25 ans,24 mois
2023-11-01,4567.7998,0.0892,314493.6166,419385.7841,25 ans,24 mois
2023-12-01,4769.8301,0.0442,328403.4275,437934.8949,25 ans,24 mois
2024-01-01,4845.6499,0.0159,333623.6323,444896.18,25 ans,24 mois
2024-02-01,5096.27,0.0517,350878.8603,467906.4954,25 ans,24 mois
2024-03-01,5254.3501,0.031,361762.6945,482420.384,25 ans,24 mois
2024-04-01,5035.6899,-0.0416,346707.914,462344.4251,25 ans,24 mois
2024-05-01,5277.5098,0.048,363357.2407,484546.7547,25 ans,24 mois
2024-06-01,5460.48,0.0347,375954.764,501345.8944,25 ans,24 mois
2024-07-01,5522.2998,0.0113,380211.067,507021.7901,25 ans,24 mois
2024-08-01,5648.3999,0.0228,388893.0753,518599.4841,25 ans,24 mois
2024-09-01,5762.48,0.0202,396747.5037,529073.5778,25 ans,24 mois
2024-10-01,5705.4502,-0.0099,392820.9955,523837.4724,25 ans,24 mois
2024-11-01,6032.3799,0.0573,415330.1474,553854.0382,25 ans,24 mois
2024-12-01,5881.6299,-0.025,404950.9901,540013.1498,25 ans,24 mois
2025-01-01,6040.5298,0.027,415891.2692,554602.3094,25 ans,24 mois
2025-02-01,5954.5,-0.0142,409968.1072,546703.6119,25 ans,24 mois
2025-03-01,5611.8501,-0.0575,386376.6164,515243.7178,25 ans,24 mois
2025-04-01,5363.3599,-0.0443,369268.0312,492428.9544,25 ans,24 mois
2005-05-01,1191.5,0.03,102995.2047,4291.4669,20 ans,24 mois
2005-06-01,1191.33,-0.0001,102980.5058,8457.5389,20 ans,24 mois
2005-07-01,1234.1801,0.036,106684.5382,12774.0734,20 ans,24 mois
2005-08-01,1220.33,-0.0112,105487.3131,16893.9813,20 ans,24 mois
2005-09-01,1228.8101,0.0069,106220.347,21089.6022,20 ans,24 mois
2005-10-01,1207.01,-0.0177,104335.9152,25182.349,20 ans,24 mois
2005-11-01,1249.48,0.0352,108007.0888,29495.6244,20 ans,24 mois
2005-12-01,1248.29,-0.001,107904.2283,33658.3229,20 ans,24 mois
2006-01-01,1280.08,0.0255,110652.2006,37931.1012,20 ans,24 mois
2006-02-01,1280.66,0.0005,110702.3435,42099.656,20 ans,24 mois
2006-03-01,1294.87,0.0111,111930.6758,46312.5552,20 ans,24 mois
2006-04-01,1310.61,0.0122,113291.2662,50529.8704,20 ans,24 mois
2006-05-01,1270.09,-0.0309,109788.6496,54567.7166,20 ans,24 mois
2006-06-01,1270.2,0.0001,109798.1569,58734.7441,20 ans,24 mois
2006-07-01,1276.66,0.0051,110356.577,62922.6019,20 ans,24 mois
2006-08-01,1303.8199,0.0213,112704.3241,67177.911,20 ans,24 mois
2006-09-01,1335.85,0.0246,115473.0521,71446.9373,20 ans,24 mois
2006-10-01,1377.9399,0.0315,119111.3775,75744.8873,20 ans,24 mois
2006-11-01,1400.63,0.0165,121072.7436,79980.165,20 ans,24 mois
2006-12-01,1418.3,0.0126,122600.171,84199.3975,20 ans,24 mois
2007-01-01,1438.24,0.0141,124323.8121,88424.6435,20 ans,24 mois
2007-02-01,1406.8199,-0.0218,121607.8122,92500.2844,20 ans,24 mois
2007-03-01,1420.86,0.01,122821.4561,96708.5343,20 ans,24 mois
2007-04-01,1482.37,0.0433,128138.4818,101055.5789,20 ans,24 mois
2007-05-01,1530.62,0.0325,132309.2905,104344.86,20 ans,24 mois
2007-06-01,1503.35,-0.0178,129952.0255,102485.8183,20 ans,24 mois
2007-07-01,1455.27,-0.032,125795.9157,99208.1294,20 ans,24 mois
2007-08-01,1473.99,0.0129,127414.1005,100484.3003,20 ans,24 mois
2007-09-01,1526.75,0.0358,131974.7618,104081.0362,20 ans,24 mois
2007-10-01,1549.38,0.0148,133930.9364,105623.7605,20 ans,24 mois
2007-11-01,1481.14,-0.044,128032.1603,100971.7291,20 ans,24 mois
2007-12-01,1468.36,-0.0086,126927.4337,100100.4937,20 ans,24 mois
2008-01-01,1378.55,-0.0612,119164.1162,93978.0039,20 ans,24 mois
2008-02-01,1330.63,-0.0348,115021.8294,90711.2164,20 ans,24 mois
2008-03-01,1322.7,-0.006,114336.3426,90170.6117,20 ans,24 mois
2008-04-01,1385.59,0.0475,119772.6581,94457.9265,20 ans,24 mois
2008-05-01,1400.38,0.0107,121051.1332,95466.1876,20 ans,24 mois
2008-06-01,1280.0,-0.086,110645.2891,87259.6864,20 ans,24 mois
2008-07-01,1267.38,-0.0099,109554.3961,86399.3608,20 ans,24 mois
2008-08-01,1282.83,0.0122,110889.9151,87452.6092,20 ans,24 mois
2008-09-01,1166.36,-0.0908,100822.0608,79512.6614,20 ans,24 mois
2008-10-01,968.75,-0.1694,83740.3311,66041.2666,20 ans,24 mois
2008-11-01,896.24,-0.0748,77472.4475,61098.141,20 ans,24 mois
2008-12-01,903.25,0.0078,78078.4042,61576.0248,20 ans,24 mois
2009-01-01,825.88,-0.0857,71390.4156,56301.5861,20 ans,24 mois
2009-02-01,735.09,-0.1099,63542.3817,50112.2854,20 ans,24 mois
2009-03-01,797.87,0.0854,68969.1846,54392.0981,20 ans,24 mois
2009-04-01,872.81,0.0939,75447.1207,59500.8802,20 ans,24 mois
2009-05-01,919.14,0.0531,79451.963,62659.273,20 ans,24 mois
2009-06-01,919.32,0.0002,79467.5219,62671.5434,20 ans,24 mois
2009-07-01,987.48,0.0741,85359.3812,67318.1199,20 ans,24 mois
2009-08-01,1020.62,0.0336,88224.0581,69577.3287,20 ans,24 mois
2009-09-01,1057.08,0.0357,91375.7167,72062.8637,20 ans,24 mois
2009-10-01,1036.1899,-0.0198,89569.9497,70638.7573,20 ans,24 mois
2009-11-01,1095.63,0.0574,94708.0458,74690.8833,20 ans,24 mois
2009-12-01,1115.1,0.0178,96391.0619,76018.183,20 ans,24 mois
2010-01-01,1073.87,-0.037,92827.0751,73207.468,20 ans,24 mois
2010-02-01,1104.49,0.0285,95473.9174,75294.883,20 ans,24 mois
2010-03-01,1169.4301,0.0588,101087.4425,79721.953,20 ans,24 mois
2010-04-01,1186.6899,0.0148,102579.4153,80898.5877,20 ans,24 mois
2010-05-01,1089.41,-0.082,94170.3814,74266.8578,20 ans,24 mois
2010-06-01,1030.71,-0.0539,89096.2513,70265.1781,20 ans,24 mois
2010-07-01,1101.6,0.0688,95224.0998,75097.866,20 ans,24 mois
2010-08-01,1049.33,-0.0474,90705.794,71534.5335,20 ans,24 mois
2010-09-01,1141.2,0.0876,98647.1863,77797.4609,20 ans,24 mois
2010-10-01,1183.26,0.0369,102282.9265,80664.7636,20 ans,24 mois
2010-11-01,1180.55,-0.0023,102048.673,80480.0212,20 ans,24 mois
2010-12-01,1257.64,0.0653,108712.4555,85735.3698,20 ans,24 mois
2011-01-01,1286.12,0.0226,111174.3115,87676.8965,20 ans,24 mois
2011-02-01,1327.22,0.032,114727.0604,90478.7488,20 ans,24 mois
2011-03-01,1325.83,-0.001,114606.9053,90383.9893,20 ans,24 mois
2011-04-01,1363.61,0.0285,117872.6727,92959.5154,20 ans,24 mois
2011-05-01,1345.2,-0.0135,116281.2793,91704.4734,20 ans,24 mois
2011-06-01,1320.64,-0.0183,114158.2783,90030.1825,20 ans,24 mois
2011-07-01,1292.28,-0.0215,111706.7949,88096.8361,20 ans,24 mois
2011-08-01,1218.89,-0.0568,105362.8422,83093.7191,20 ans,24 mois
2011-09-01,1131.42,-0.0718,97801.7952,77130.7487,20 ans,24 mois
2011-10-01,1253.3,0.1077,108337.3017,85439.5073,20 ans,24 mois
2011-11-01,1246.96,-0.0051,107789.2542,85007.2931,20 ans,24 mois
2011-12-01,1257.6,0.0085,108708.9944,85732.6403,20 ans,24 mois
2012-01-01,1312.41,0.0436,113446.8654,89469.1313,20 ans,24 mois
2012-02-01,1365.6801,0.0406,118051.6128,93100.6354,20 ans,24 mois
2012-03-01,1408.47,0.0313,121750.4431,96017.6938,20 ans,24 mois
2012-04-01,1397.91,-0.0075,120837.6249,95297.8057,20 ans,24 mois
2012-05-01,1310.33,-0.0627,113267.06,89327.329,20 ans,24 mois
2012-06-01,1362.16,0.0396,117747.3366,92860.6699,20 ans,24 mois
2012-07-01,1379.3199,0.0126,119230.6674,94030.4891,20 ans,24 mois
2012-08-01,1406.58,0.0198,121587.0671,95888.8484,20 ans,24 mois
2012-09-01,1440.67,0.0242,124533.8699,98212.8252,20 ans,24 mois
2012-10-01,1412.16,-0.0198,122069.4182,96269.2514,20 ans,24 mois
2012-11-01,1416.1801,0.0028,122416.9152,96543.3027,20 ans,24 mois
2012-12-01,1426.1899,0.0071,123282.1862,97225.693,20 ans,24 mois
2013-01-01,1498.11,0.0504,129499.0722,102128.5997,20 ans,24 mois
2013-02-01,1514.6801,0.0111,130931.416,103258.2082,20 ans,24 mois
2013-03-01,1569.1899,0.036,135643.3396,106974.2361,20 ans,24 mois
2013-04-01,1597.5699,0.0181,138096.5536,108908.9473,20 ans,24 mois
2013-05-01,1630.74,0.0208,140963.8263,111170.2033,20 ans,24 mois
2013-06-01,1606.28,-0.015,138849.4674,109502.7279,20 ans,24 mois
2013-07-01,1685.73,0.0495,145717.2508,114918.9606,20 ans,24 mois
2013-08-01,1632.97,-0.0313,141156.5895,111322.2247,20 ans,24 mois
2013-09-01,1681.55,0.0297,145355.9307,114634.0078,20 ans,24 mois
2013-10-01,1756.54,0.0446,151838.1878,119746.1977,20 ans,24 mois
2013-11-01,1805.8101,0.028,156097.1688,123105.0152,20 ans,24 mois
2013-12-01,1848.36,0.0236,159775.2539,126005.7131,20 ans,24 mois
2014-01-01,1782.59,-0.0356,154089.986,121522.0637,20 ans,24 mois
2014-02-01,1859.45,0.0431,160733.8886,126761.7341,20 ans,24 mois
2014-03-01,1872.34,0.0069,161848.1225,127640.4674,20 ans,24 mois
2014-04-01,1883.95,0.0062,162851.7086,128431.9391,20 ans,24 mois
2014-05-01,1923.5699,0.021,166276.5256,131132.8987,20 ans,24 mois
2014-06-01,1960.23,0.0191,169445.4788,133632.073,20 ans,24 mois
2014-07-01,1930.67,-0.0151,166890.2697,131616.924,20 ans,24 mois
2014-08-01,2003.37,0.0377,173174.5721,136572.9981,20 ans,24 mois
2014-09-01,1972.29,-0.0155,170487.97,134454.2269,20 ans,24 mois
2014-10-01,2018.05,0.0232,174443.5399,137573.7613,20 ans,24 mois
2014-11-01,2067.5601,0.0245,178723.266,140948.9394,20 ans,24 mois
2014-12-01,2058.8999,-0.0042,177974.6679,140358.5624,20 ans,24 mois
2015-01-01,1994.99,-0.031,172450.1908,136001.7195,20 ans,24 mois
2015-02-01,2104.5,0.0549,181916.4148,143467.1954,20 ans,24 mois
2015-03-01,2067.8899,-0.0174,178751.7773,140971.4247,20 ans,24 mois
2015-04-01,2085.51,0.0085,180274.889,142172.6168,20 ans,24 mois
2015-05-01,2107.3899,0.0105,182166.2218,143664.2041,20 ans,24 mois
2015-06-01,2063.1101,-0.021,178338.6049,140645.579,20 ans,24 mois
2015-07-01,2103.8401,0.0197,181859.3709,143422.2081,20 ans,24 mois
2015-08-01,1972.1801,-0.0626,170478.4627,134446.729,20 ans,24 mois
2015-09-01,1920.03,-0.0264,165970.5294,130891.5768,20 ans,24 mois
2015-10-01,2079.3601,0.083,179743.2814,141753.368,20 ans,24 mois
2015-11-01,2080.4099,0.0005,179834.0283,141824.9348,20 ans,24 mois
2015-12-01,2043.9399,-0.0175,176681.5045,139338.7175,20 ans,24 mois
2016-01-01,1940.24,-0.0507,167717.5114,132269.3228,20 ans,24 mois
2016-02-01,1932.23,-0.0041,167025.1131,131723.2674,20 ans,24 mois
2016-03-01,2059.74,0.066,178047.2865,140415.8326,20 ans,24 mois
2016-04-01,2065.3,0.0027,178527.907,140794.8708,20 ans,24 mois
2016-05-01,2096.95,0.0153,181263.7762,142952.4963,20 ans,24 mois
2016-06-01,2098.8601,0.0009,181428.8933,143082.7147,20 ans,24 mois
2016-07-01,2173.6001,0.0356,187889.54,148177.8617,20 ans,24 mois
2016-08-01,2170.95,-0.0012,187660.457,147997.1969,20 ans,24 mois
2016-09-01,2168.27,-0.0012,187428.7994,147814.5016,20 ans,24 mois
2016-10-01,2126.1499,-0.0194,183787.8677,144943.1045,20 ans,24 mois
2016-11-01,2198.8101,0.0342,190068.7302,149896.4658,20 ans,24 mois
2016-12-01,2238.8301,0.0182,193528.126,152624.6958,20 ans,24 mois
2017-01-01,2278.8701,0.0179,196989.2523,155354.2905,20 ans,24 mois
2017-02-01,2363.6399,0.0372,204316.89,161133.1843,20 ans,24 mois
2017-03-01,2362.72,-0.0004,204237.3705,161070.4717,20 ans,24 mois
2017-04-01,2384.2,0.0091,206094.1351,162534.797,20 ans,24 mois
2017-05-01,2411.8,0.0116,208479.9326,164416.3406,20 ans,24 mois
2017-06-01,2423.4099,0.0048,209483.5081,165207.804,20 ans,24 mois
2017-07-01,2470.3,0.0193,213536.768,168404.381,20 ans,24 mois
2017-08-01,2471.6499,0.0005,213653.4516,168496.4027,20 ans,24 mois
2017-09-01,2519.3601,0.0193,217777.5996,171748.8852,20 ans,24 mois
2017-10-01,2575.26,0.0222,222609.6784,175559.6726,20 ans,24 mois
2017-11-01,2647.5801,0.0281,228861.1431,180489.8496,20 ans,24 mois
2017-12-01,2673.6101,0.0098,231111.2213,182264.3591,20 ans,24 mois
2018-01-01,2823.8101,0.0562,244094.7502,192503.7346,20 ans,24 mois
2018-02-01,2713.8301,-0.0389,234587.9012,185006.2201,20 ans,24 mois
2018-03-01,2640.8701,-0.0269,228281.1231,180032.4206,20 ans,24 mois
2018-04-01,2648.05,0.0027,228901.7681,180521.8882,20 ans,24 mois
2018-05-01,2705.27,0.0216,233847.9558,184422.6669,20 ans,24 mois
2018-06-01,2718.3701,0.0048,234980.3496,185315.7219,20 ans,24 mois
2018-07-01,2816.29,0.036,243444.7075,191991.0826,20 ans,24 mois
2018-08-01,2901.52,0.0303,250812.1261,197801.3493,20 ans,24 mois
2018-09-01,2913.98,0.0043,251889.1855,198650.7652,20 ans,24 mois
2018-10-01,2711.74,-0.0694,234407.2306,184863.7354,20 ans,24 mois
2018-11-01,2760.1699,0.0179,238593.593,188165.2827,20 ans,24 mois
2018-12-01,2506.8501,-0.0918,216696.2139,170896.0574,20 ans,24 mois
2019-01-01,2704.1001,0.0787,233746.8258,184342.9114,20 ans,24 mois
2019-02-01,2784.49,0.0297,240695.8594,189823.2215,20 ans,24 mois
2019-03-01,2834.3999,0.0179,245010.1536,193225.6615,20 ans,24 mois
2019-04-01,2945.8301,0.0393,254642.3599,200822.0382,20 ans,24 mois
2019-05-01,2752.0601,-0.0658,237892.5631,187612.4201,20 ans,24 mois
2019-06-01,2941.76,0.0689,254290.5365,200544.575,20 ans,24 mois
2019-07-01,2980.3799,0.0131,257628.9014,203177.3547,20 ans,24 mois
2019-08-01,2926.46,-0.0181,252967.9753,199501.5458,20 ans,24 mois
2019-09-01,2976.74,0.0172,257314.2631,202929.2173,20 ans,24 mois
2019-10-01,3037.5601,0.0204,262571.6491,207075.4205,20 ans,24 mois
2019-11-01,3140.98,0.034,271511.4359,214125.7252,20 ans,24 mois
2019-12-01,3230.78,0.0286,279273.8987,220247.5409,20 ans,24 mois
2020-01-01,3225.52,-0.0016,278819.2149,219888.9574,20 ans,24 mois
2020-02-01,2954.22,-0.0841,255367.5959,201393.9909,20 ans,24 mois
2020-03-01,2584.5901,-0.1251,223416.1855,176195.7193,20 ans,24 mois
2020-04-01,2912.4299,0.1268,251755.1967,198545.0958,20 ans,24 mois
2020-05-01,3044.3101,0.0453,263155.1301,207535.579,20 ans,24 mois
2020-06-01,3100.29,0.0184,267994.131,211351.8255,20 ans,24 mois
2020-07-01,3271.1201,0.0551,282760.9618,222997.5904,20 ans,24 mois
2020-08-01,3500.3101,0.0701,302572.5144,238621.8423,20 ans,24 mois
2020-09-01,3363.0,-0.0392,290703.2088,229261.1918,20 ans,24 mois
2020-10-01,3269.96,-0.0277,282660.676,222918.5007,20 ans,24 mois
2020-11-01,3621.6299,0.1075,313059.598,246892.4125,20 ans,24 mois
2020-12-01,3756.0701,0.0371,324680.827,256057.4191,20 ans,24 mois
2021-01-01,3714.24,-0.0111,321064.9668,253205.7945,20 ans,24 mois
2021-02-01,3811.1499,0.0261,329442.0178,259812.3012,20 ans,24 mois
2021-03-01,3972.8899,0.0424,343423.0865,270838.3799,20 ans,24 mois
2021-04-01,4181.1699,0.0524,361427.1522,285037.169,20 ans,24 mois
2021-05-01,4204.1099,0.0055,363410.1182,286601.0222,20 ans,24 mois
2021-06-01,4297.5,0.0222,371482.914,292967.5801,20 ans,24 mois
2021-07-01,4395.2598,0.0227,379933.4277,299632.0227,20 ans,24 mois
2021-08-01,4522.6802,0.029,390947.8559,308318.4797,20 ans,24 mois
2021-09-01,4307.54,-0.0476,372350.7914,293652.0259,20 ans,24 mois
2021-10-01,4605.3799,0.0691,398096.5536,313956.2535,20 ans,24 mois
2021-11-01,4567.0,-0.0083,394778.9339,311339.8344,20 ans,24 mois
2021-12-01,4766.1802,0.0436,411996.3933,324918.2716,20 ans,24 mois
2022-01-01,4515.5498,-0.0526,390331.495,307832.3907,20 ans,24 mois
2022-02-01,4373.9399,-0.0314,378090.5073,298178.6155,20 ans,24 mois
2022-03-01,4530.4102,0.0358,391616.048,308845.4451,20 ans,24 mois
2022-04-01,4131.9302,-0.088,357170.7882,281680.4153,20 ans,24 mois
2022-05-01,4132.1499,0.0001,357189.7817,281695.3944,20 ans,24 mois
2022-06-01,3785.3799,-0.0839,327214.4152,258055.5169,20 ans,24 mois
2022-07-01,4130.29,0.0911,357029.0121,281568.6045,20 ans,24 mois
2022-08-01,3955.0,-0.0424,341876.655,269618.7968,20 ans,24 mois
