Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2022-09-01,3585.6201,-0.0934,30994.6855,24443.7568,20 ans,24 mois
2022-10-01,3871.98,0.0799,33470.0269,26395.9187,20 ans,24 mois
2022-11-01,4080.1101,0.0538,35269.1377,27814.7757,20 ans,24 mois
2022-12-01,3839.5,-0.059,33189.2646,26174.4974,20 ans,24 mois
2023-01-01,4076.6001,0.0618,35238.7966,27790.8474,20 ans,24 mois
2023-02-01,3970.1499,-0.0261,34318.6237,27065.159,20 ans,24 mois
2023-03-01,4109.3101,0.0351,35521.5468,28013.8365,20 ans,24 mois
2023-04-01,4169.48,0.0146,36041.6655,28424.0247,20 ans,24 mois
2023-05-01,4179.8301,0.0025,36131.1334,28494.583,20 ans,24 mois
2023-06-01,4450.3799,0.0647,38469.8101,30338.9651,20 ans,24 mois
2023-07-01,4588.96,0.0311,39667.7189,31283.6881,20 ans,24 mois
2023-08-01,4507.6602,-0.0177,38964.9501,30729.454,20 ans,24 mois
2023-09-01,4288.0498,-0.0487,37066.6024,29232.3345,20 ans,24 mois
2023-10-01,4193.7998,-0.022,36251.89,28589.8169,20 ans,24 mois
2023-11-01,4567.7998,0.0892,39484.807,31139.4358,20 ans,24 mois
2023-12-01,4769.8301,0.0442,41231.1897,32516.7091,20 ans,24 mois
2024-01-01,4845.6499,0.0159,41886.5886,33033.5852,20 ans,24 mois
2024-02-01,5096.27,0.0517,44052.9898,34742.1034,20 ans,24 mois
2024-03-01,5254.3501,0.031,45419.4598,35819.7611,20 ans,24 mois
2024-04-01,5035.6899,-0.0416,43529.3257,34329.1192,20 ans,24 mois
2024-05-01,5277.5098,0.048,45619.6558,35977.6443,20 ans,24 mois
2024-06-01,5460.48,0.0347,47201.2802,37224.9821,20 ans,24 mois
2024-07-01,5522.2998,0.0113,47735.6608,37646.4179,20 ans,24 mois
2024-08-01,5648.3999,0.0228,48825.6906,38506.0628,20 ans,24 mois
2024-09-01,5762.48,0.0202,49811.8175,39283.7653,20 ans,24 mois
2024-10-01,5705.4502,-0.0099,49318.8427,38894.984,20 ans,24 mois
2024-11-01,6032.3799,0.0573,52144.8763,41123.717,20 ans,24 mois
2024-12-01,5881.6299,-0.025,50841.7687,40096.0296,20 ans,24 mois
2025-01-01,6040.5298,0.027,52215.3253,41179.2762,20 ans,24 mois
2025-02-01,5954.5,-0.0142,51471.6698,40592.7971,20 ans,24 mois
2025-03-01,5611.8501,-0.0575,48509.7482,38256.8969,20 ans,24 mois
2025-04-01,5363.3599,-0.0443,46361.758,36562.8984,20 ans,24 mois
2010-05-01,1089.41,-0.082,9180.2416,382.5101,15 ans,24 mois
2010-06-01,1030.71,-0.0539,8685.5877,776.7257,15 ans,24 mois
2010-07-01,1101.6,0.0688,9282.9638,1222.0498,15 ans,24 mois
2010-08-01,1049.33,-0.0474,8842.4947,1618.946,15 ans,24 mois
2010-09-01,1141.2,0.0876,9616.6649,2072.0923,15 ans,24 mois
2010-10-01,1183.26,0.0369,9971.0966,2504.1156,15 ans,24 mois
2010-11-01,1180.55,-0.0023,9948.2603,2919.828,15 ans,24 mois
2010-12-01,1257.64,0.0653,10597.8821,3363.703,15 ans,24 mois
2011-01-01,1286.12,0.0226,10837.8773,3789.8054,15 ans,24 mois
2011-02-01,1327.22,0.032,11184.2186,4219.7873,15 ans,24 mois
2011-03-01,1325.83,-0.001,11172.5052,4636.0175,15 ans,24 mois
2011-04-01,1363.61,0.0285,11490.87,5064.5573,15 ans,24 mois
2011-05-01,1345.2,-0.0135,11335.7323,5475.5986,15 ans,24 mois
2011-06-01,1320.64,-0.0183,11128.7706,5884.6579,15 ans,24 mois
2011-07-01,1292.28,-0.0215,10889.7867,6292.3769,15 ans,24 mois
2011-08-01,1218.89,-0.0568,10271.3436,6685.3806,15 ans,24 mois
2011-09-01,1131.42,-0.0718,9534.2516,7072.1465,15 ans,24 mois
2011-10-01,1253.3,0.1077,10561.3101,7533.6977,15 ans,24 mois
2011-11-01,1246.96,-0.0051,10507.8835,7948.2566,15 ans,24 mois
2011-12-01,1257.6,0.0085,10597.5447,8368.4786,15 ans,24 mois
2012-01-01,1312.41,0.0436,11059.4182,8803.3049,15 ans,24 mois
2012-02-01,1365.6801,0.0406,11508.3141,9236.8838,15 ans,24 mois
2012-03-01,1408.47,0.0313,11868.8962,9666.6056,15 ans,24 mois
2012-04-01,1397.91,-0.0075,11779.9097,10080.1483,15 ans,24 mois
2012-05-01,1310.33,-0.0627,11041.8898,9448.6197,15 ans,24 mois
2012-06-01,1362.16,0.0396,11478.6516,9822.3597,15 ans,24 mois
2012-07-01,1379.3199,0.0126,11623.2547,9946.0976,15 ans,24 mois
2012-08-01,1406.58,0.0198,11852.9694,10142.666,15 ans,24 mois
2012-09-01,1440.67,0.0242,12140.2398,10388.4852,15 ans,24 mois
2012-10-01,1412.16,-0.0198,11899.9916,10182.9032,15 ans,24 mois
2012-11-01,1416.1801,0.0028,11933.8675,10211.8911,15 ans,24 mois
2012-12-01,1426.1899,0.0071,12018.2188,10284.0711,15 ans,24 mois
2013-01-01,1498.11,0.0504,12624.2747,10802.6772,15 ans,24 mois
2013-02-01,1514.6801,0.0111,12763.9074,10922.1618,15 ans,24 mois
2013-03-01,1569.1899,0.036,13223.2514,11315.2256,15 ans,24 mois
2013-04-01,1597.5699,0.0181,13462.404,11519.8701,15 ans,24 mois
2013-05-01,1630.74,0.0208,13741.9214,11759.055,15 ans,24 mois
2013-06-01,1606.28,-0.015,13535.8022,11582.6774,15 ans,24 mois
2013-07-01,1685.73,0.0495,14205.3111,12155.5807,15 ans,24 mois
2013-08-01,1632.97,-0.0313,13760.713,11775.1351,15 ans,24 mois
2013-09-01,1681.55,0.0297,14170.0877,12125.4398,15 ans,24 mois
2013-10-01,1756.54,0.0446,14802.0134,12666.1829,15 ans,24 mois
2013-11-01,1805.8101,0.028,15217.202,13021.4626,15 ans,24 mois
2013-12-01,1848.36,0.0236,15575.7618,13328.2846,15 ans,24 mois
2014-01-01,1782.59,-0.0356,15021.5309,12854.0255,15 ans,24 mois
2014-02-01,1859.45,0.0431,15669.2147,13408.2529,15 ans,24 mois
2014-03-01,1872.34,0.0069,15777.8363,13501.2012,15 ans,24 mois
2014-04-01,1883.95,0.0062,15875.6714,13584.9193,15 ans,24 mois
2014-05-01,1923.5699,0.021,16209.5412,13870.6139,15 ans,24 mois
2014-06-01,1960.23,0.0191,16518.468,14134.9647,15 ans,24 mois
2014-07-01,1930.67,-0.0151,16269.3723,13921.8118,15 ans,24 mois
2014-08-01,2003.37,0.0377,16882.0003,14446.0418,15 ans,24 mois
2014-09-01,1972.29,-0.0155,16620.0957,14221.9282,15 ans,24 mois
2014-10-01,2018.05,0.0232,17005.7062,14551.8977,15 ans,24 mois
2014-11-01,2067.5601,0.0245,17422.9172,14908.908,15 ans,24 mois
2014-12-01,2058.8999,-0.0042,17349.9398,14846.4607,15 ans,24 mois
2015-01-01,1994.99,-0.031,16811.3837,14385.6146,15 ans,24 mois
2015-02-01,2104.5,0.0549,17734.2027,15175.2771,15 ans,24 mois
2015-03-01,2067.8899,-0.0174,17425.6966,14911.2864,15 ans,24 mois
2015-04-01,2085.51,0.0085,17574.1779,15038.3428,15 ans,24 mois
2015-05-01,2107.3899,0.0105,17758.5553,15196.1158,15 ans,24 mois
2015-06-01,2063.1101,-0.021,17385.4183,14876.82,15 ans,24 mois
2015-07-01,2103.8401,0.0197,17728.6418,15170.5186,15 ans,24 mois
2015-08-01,1972.1801,-0.0626,16619.1689,14221.1351,15 ans,24 mois
2015-09-01,1920.03,-0.0264,16179.711,13845.0881,15 ans,24 mois
2015-10-01,2079.3601,0.083,17522.3539,14993.9966,15 ans,24 mois
2015-11-01,2080.4099,0.0005,17531.2004,15001.5666,15 ans,24 mois
2015-12-01,2043.9399,-0.0175,17223.8752,14738.5864,15 ans,24 mois
2016-01-01,1940.24,-0.0507,16350.0163,13990.8195,15 ans,24 mois
2016-02-01,1932.23,-0.0041,16282.5176,13933.0603,15 ans,24 mois
2016-03-01,2059.74,0.066,17357.019,14852.5185,15 ans,24 mois
2016-04-01,2065.3,0.0027,17403.8725,14892.6114,15 ans,24 mois
2016-05-01,2096.95,0.0153,17670.58,15120.8347,15 ans,24 mois
2016-06-01,2098.8601,0.0009,17686.6765,15134.6086,15 ans,24 mois
2016-07-01,2173.6001,0.0356,18316.4955,15673.549,15 ans,24 mois
2016-08-01,2170.95,-0.0012,18294.1632,15654.4391,15 ans,24 mois
